"가락시장",31,0,0,0,0,168,465,1314,1571,1063,876,915,906,936,872,981,1177,1306,2104,1206,900,828,614,336,18569,1157.223,868.944,38
"가산디지털단지",0,0,0,0,0,182,364,751,795,632,635,766,1032,1299,1372,1651,1760,4350,13295,8515,5145,5037,2814,1089,51484,390.518,763.918,17
"강남",768,0,0,0,3,443,1019,2376,4293,3276,3234,4374,5271,6664,6376,7596,8585,10233,17022,12972,9987,12092,12385,4402,133371,889.279,908.681,2
"강남구청",0,0,0,0,0,69,193,476,601,491,479,557,615,728,841,1053,1210,1478,3899,2701,1771,1851,1436,596,21045,985.804,752.112,7
"강동",0,0,0,0,0,359,919,3178,3565,1686,1071,962,950,953,808,786,864,1262,1914,1153,783,583,432,184,22412,1264.418,716.373,5
"강동구청",0,0,0,0,0,145,425,1524,1979,891,603,617,546,611,492,575,538,614,1266,703,433,394,237,54,12647,1194.134,748.703,8
"강변",126,0,0,0,1,437,1333,5418,7634,4384,3214,3095,3108,2949,2690,2666,2558,2905,3352,2555,1966,1587,1317,550,53845,1096.235,670.037,2
"개화산",0,0,0,0,0,141,404,1225,1064,444,336,322,306,308,241,279,244,391,747,419,191,178,137,66,7443,201.505,530.358,5
"거여",1,0,0,0,0,143,430,1370,1388,635,453,397,359,373,353,319,337,381,509,279,192,168,123,61,8271,1314.81,896.19,5
"건대입구",348,0,0,0,10,847,1348,3892,6421,3535,2071,2195,2345,2641,2631,2875,3151,3999,5018,4100,4174,4373,4129,2402,62505,1077.788,603.785,27
"경복궁",71,0,0,0,0,122,237,748,1131,959,681,798,919,1161,1139,1288,1426,1896,4047,1920,1327,1403,1046,459,22778,719.128,313.009,3
"경찰병원",10,0,0,0,0,75,245,1002,1097,560,460,455,365,391,411,414,421,534,961,487,323,301,200,80,8792,1241.478,840.421,3
"고덕",0,0,0,0,0,123,482,1262,1050,534,473,482,623,609,512,576,582,703,710,407,285,259,192,69,9933,1355.677,671.859,5
"고려대",0,0,0,0,0,125,305,1184,1484,647,387,367,467,417,422,461,573,821,956,507,374,484,409,175,10565,1025.302,331.115,6
"고속터미널",127,0,0,0,0,461,647,2543,3888,3665,3209,3779,4057,4510,4729,5075,5547,6372,7063,6146,6130,4457,3228,1222,76855,850.837,837.545,37
"공덕",0,0,0,0,0,238,521,1703,2410,1329,1196,1301,1153,1407,1567,1835,1834,2479,6217,3618,2337,2260,1682,740,35827,620.999,617.697,56
"공릉",1,0,0,0,0,203,550,2003,2002,941,637,605,734,691,571,676,675,837,924,604,462,405,401,192,14114,1193.903,282.891,7
"광나루",0,0,0,0,0,125,555,2055,2545,1219,795,741,658,735,671,593,783,951,1334,969,458,523,445,135,16290,1137.21,656.679,5
"광명사거리",2,0,0,0,0,833,1703,5641,6252,2511,1467,1234,1317,1360,1239,1154,1255,1576,1663,1093,809,722,515,222,32568,330.852,768.553,7
"광화문",0,0,0,0,0,37,148,509,730,641,706,938,948,1483,1729,2027,2245,3145,8320,4730,3352,3339,2299,842,38168,683.564,369.616,5
"광흥창",0,0,0,0,0,102,266,761,1091,591,412,517,516,577,458,499,498,742,1431,813,465,545,423,127,10834,539.321,601.189,6
"교대",280,0,0,0,1,152,645,1590,2542,1988,1983,2522,2576,3480,3804,4248,4516,5451,10291,5918,3830,4565,4648,1487,66517,846.203,910.047,23
"구로디지털단지",190,0,0,0,5,1510,2285,7171,9215,4539,2682,2396,2543,2772,2541,2532,2693,3758,9649,6550,3923,3476,2679,1295,74404,500.574,802.592,2
"구산",0,0,0,0,0,151,395,1284,1482,674,453,394,444,399,403,344,362,444,410,267,205,149,162,68,8490,385.971,343.656,6
"구의",84,0,0,0,0,410,975,3092,4886,2370,1301,1250,1218,1339,1297,1261,1301,1399,2357,1185,849,831,653,353,28411,1093.556,637.513,2
"구파발",18,0,0,0,1,268,1224,3769,3326,1534,1051,789,723,678,644,591,544,727,657,387,207,174,120,85,17517,331.775,313.009,3
"군자",5,0,0,0,0,410,895,3041,4984,2169,1086,1064,1083,1152,1071,1066,1243,1456,2314,1711,1105,1118,976,496,28445,1137.211,608.45,57
"굽은다리",0,0,0,0,0,237,554,1936,1874,809,522,506,516,591,446,495,400,467,597,428,278,246,268,68,11238,1327.622,709.451,5
"금호",18,0,0,0,0,138,370,1025,1676,920,509,420,444,469,396,362,362,458,469,303,236,196,126,73,8970,892.776,572.028,3
"길동",2,0,0,0,0,157,397,1245,1376,610,464,423,406,462,430,441,430,556,708,415,315,233,263,88,9421,1300.476,716.373,5
"길음",49,0,0,0,1,401,1455,5091,4891,2401,1471,1187,1235,1269,1107,1094,1196,1397,1560,962,771,591,482,272,28883,945.448,299.641,4
"김포공항",2,0,0,0,0,25,54,256,334,229,198,315,345,348,507,561,619,678,972,771,615,556,497,155,8037,196.871,562.553,5
"까치산",1,0,0,0,0,820,1703,5788,6740,2915,1662,1318,1431,1307,1207,1069,1082,1101,1355,1020,675,596,430,266,32486,345.771,650.367,25
"낙성대",78,0,0,0,2,450,1284,4377,6631,2821,1384,1174,1271,1370,1129,1119,1237,1539,2578,1440,1207,982,823,509,33405,705.295,905.413,2
"남구로",0,0,0,0,0,639,770,1673,2095,1177,604,628,735,643,600,635,816,965,2985,2049,1181,918,658,299,20070,444.704,768.553,7
"남부터미널",86,0,0,0,0,79,349,1361,2305,1836,1741,1872,2047,2139,2218,2329,2667,3344,6668,4292,2829,2292,1555,584,42593,861.91,944.582,3
"남성",0,0,0,0,0,209,457,1797,2801,1183,705,585,536,690,512,489,490,644,629,452,324,329,247,108,13187,724.94,841.584,7
"남태령",1,0,0,0,0,15,32,86,129,72,57,54,42,42,39,41,40,72,135,50,26,19,13,4,969,757.353,946.698,4
"내방",0,0,0,0,0,102,303,840,1318,855,578,628,645,753,795,889,917,1421,2875,1727,985,1025,746,274,17676,803.566,841.584,7
"노원",92,1,0,0,1,688,2000,4997,4824,2806,2340,2419,2478,2633,2531,2779,2883,3113,3346,2470,2549,2161,2079,926,50116,1063.814,192.852,47
"녹번",12,0,0,0,0,322,904,2955,3780,1828,1087,920,874,812,792,662,657,776,905,500,320,301,194,91,18692,504.454,313.009,3
"녹사평",0,0,0,0,0,46,84,282,467,308,206,200,217,211,210,231,318,396,597,353,281,244,181,63,4895,738.161,622.157,6
"논현",0,0,0,0,0,122,254,522,938,674,563,630,764,845,967,1083,1251,1708,4328,3312,2142,2328,1997,943,25371,953.958,835.849,7
"답십리",0,0,0,0,0,274,633,2168,3110,1294,794,711,712,770,755,731,867,1211,1763,1121,626,538,399,161,18638,1110.581,518.04,5
"당고개",19,0,0,0,1,386,747,2340,2186,1143,781,636,664,631,557,570,516,567,623,452,273,208,146,77,13523,1063.813,127.57,4
"당산",84,0,0,0,2,245,906,2853,3191,1687,1171,1091,1005,1110,980,961,1072,1629,3059,1730,1132,955,861,364,26088,477.653,613.96,2
"대림",81,0,0,0,10,1690,1976,4707,6597,3798,1949,1834,1997,2232,1983,1857,1983,2440,3789,2659,1857,1466,1120,547,46572,486.922,768.553,27
"대청",20,0,0,0,1,143,589,1575,1859,844,564,602,600,600,517,635,596,868,1311,614,488,421,253,119,13219,1082.793,962.105,3
"대치",35,0,0,0,0,105,496,1204,1224,660,487,653,656,671,736,779,787,1036,1261,870,593,570,1055,127,14005,1005.979,962.105,3
"대흥",1,0,0,0,0,86,202,617,948,484,345,364,512,545,454,466,529,709,1134,694,426,397,430,142,9485,574.278,621.428,6
"도곡",25,0,0,0,0,81,271,718,996,514,365,437,466,479,453,467,555,832,1211,654,444,395,349,81,9793,967.904,966.74,3
"도림천",6,0,0,0,1,11,43,90,95,56,52,39,56,53,70,48,73,114,120,52,35,27,11,6,1058,431.228,702.422,2
"도봉산",1,0,0,0,0,266,739,2960,1708,779,539,408,405,465,427,468,430,434,386,287,170,140,87,58,11157,956.056,192.853,17
"독립문",8,0,0,0,4,219,271,710,935,576,452,412,511,497,466,475,418,488,641,344,254,210,133,52,8076,661.654,313.009,3
"독바위",0,0,0,0,0,94,187,596,662,242,140,183,115,136,128,128,125,135,115,75,47,22,26,13,3169,412.847,271.974,6
"돌곶이",0,0,0,0,0,211,551,1701,2052,898,539,443,428,435,433,400,373,444,556,377,308,177,147,99,10572,1121.619,331.115,6
"동대문",112,0,0,0,21,761,721,903,1440,1450,1596,1967,2473,2601,3300,3706,4013,5166,6031,3101,2010,1710,1405,760,45247,876.366,384.015,14
"동대문역사문화공원",281,0,0,0,2,574,559,614,911,900,1012,1394,1595,1655,2066,2488,2793,3764,6063,4746,3044,2670,2088,1209,40428,871.891,447.234,245
"동대입구",21,0,0,0,0,49,117,281,437,312,221,352,438,489,540,596,774,1220,1633,1009,682,789,451,180,10591,800.298,549.974,3
"동묘앞",13,0,0,0,2,194,283,637,909,698,603,766,971,1078,1196,1487,1533,1606,1965,1201,785,631,581,204,17343,945.523,384.014,16
"동작",3,0,0,0,0,21,63,198,318,202,135,100,108,129,110,135,148,150,231,132,80,62,40,17,2382,757.353,786.528,4
"둔촌동",0,0,0,0,0,159,702,2212,2297,1063,722,692,654,691,614,613,622,756,1153,698,458,432,383,126,15047,1305.66,742.184,5
"디지털미디어시티",0,0,0,0,0,229,659,2409,2829,1251,684,580,600,565,519,525,605,882,2358,1587,657,513,597,194,18243,410.349,461.301,6
"뚝섬",27,0,0,0,0,160,441,1351,1902,963,607,589,585,672,630,667,770,1003,2338,1404,699,636,457,192,16093,1053.888,547.665,2
"뚝섬유원지",0,0,0,0,0,194,345,1057,1689,918,425,325,322,326,326,351,418,508,432,303,209,198,129,54,8529,1002.496,620.333,7
"마곡",0,0,0,0,0,9,38,178,140,38,23,21,31,21,25,27,61,186,54,27,13,14,7,1,914,211.598,622.481,5
"마들",1,0,0,0,0,324,989,3310,2370,1100,760,593,609,559,485,494,456,430,511,352,219,199,151,65,13977,1029.086,188.219,7
"마장",0,0,0,0,0,88,240,676,931,479,309,304,390,336,406,361,387,412,618,365,230,222,149,81,6984,1052.575,509.412,5
"마천",1,0,0,0,0,206,404,1232,1183,557,344,308,367,311,278,279,256,268,338,180,112,127,58,26,6835,1314.81,928.81,5
"마포",5,0,0,0,0,81,281,1027,1351,663,505,580,605,751,769,716,773,1247,2852,1388,963,1032,809,379,16777,597.567,645.716,5
"마포구청",1,0,0,0,0,234,536,1614,2276,1154,757,613,705,689,640,660,655,863,1679,831,539,625,416,188,15675,455.598,506.923,6
"망원",0,0,0,0,0,167,390,1230,1851,963,615,528,610,537,536,517,564,693,1103,738,456,492,434,195,12619,489.129,512.111,6
"매봉",23,0,0,0,0,69,276,762,1028,605,442,528,512,577,675,723,778,1144,2787,1395,885,877,694,245,15025,932.587,962.105,3
"먹골",0,0,0,0,0,245,516,1655,1997,934,575,518,553,538,427,413,468,547,736,535,292,264,208,93,11514,1193.903,362.101,7
"면목",1,0,0,0,0,394,780,2758,3338,1457,831,661,676,750,596,582,609,678,735,700,412,301,227,132,16618,1193.903,468.831,7
"명동",115,0,0,0,3,49,108,178,375,685,781,935,1088,1479,1833,2158,2659,3229,6077,4773,3727,4136,3752,1354,39494,746.47,495.017,4
"명일",1,0,0,0,0,150,640,1965,1798,806,605,564,602,551,460,445,415,507,516,328,225,233,153,72,11036,1345.212,694.504,5
"목동",2,0,0,0,0,346,888,3204,3753,1520,980,926,955,940,855,900,933,1146,1403,938,645,673,690,238,21935,386.734,645.691,5
"몽촌토성",0,0,0,0,0,45,159,473,675,355,288,278,304,351,358,396,390,429,980,603,349,339,269,109,7150,1139.439,755.559,8
"무악재",8,0,0,0,0,75,221,744,1000,496,327,269,249,254,191,180,153,205,290,155,111,104,56,25,5113,608.485,313.009,3
"문래",52,0,0,0,0,146,600,2170,2140,1070,825,866,899,908,1034,927,969,1427,3901,2340,1328,1171,815,336,23924,463.701,672.417,2
"문정",0,0,0,0,0,47,180,646,773,410,241,219,228,298,268,215,271,356,564,348,259,253,222,59,5857,1206.363,878.029,8
"미아",32,0,0,0,0,386,980,2905,3147,1657,1036,923,1030,1031,874,855,1094,1160,1345,829,489,529,346,164,20812,1012.017,299.428,4
"미아사거리",79,0,0,0,0,576,1819,5992,6345,3279,1968,1664,1812,1784,1614,1621,1672,1818,1990,1498,1590,969,782,422,39294,979.998,299.641,4
"반포",0,0,0,0,0,44,143,368,622,416,243,239,266,275,302,392,494,634,768,625,424,471,403,136,7265,899.452,841.584,7
"발산",0,0,0,0,0,97,377,1217,1225,601,438,432,527,590,583,564,626,722,1070,725,497,529,515,178,11513,240.573,642.882,5
"방배",100,0,0,0,1,132,497,1253,2050,1354,1014,1144,1165,1184,1269,1377,1650,1989,3357,1960,1180,1196,1101,538,25511,786.319,905.413,2
"방이",0,0,0,0,0,74,309,832,747,430,312,346,321,325,317,387,366,475,869,544,380,412,344,96,7886,1314.81,804.973,5
"방화",2,0,0,0,0,198,575,1531,1246,608,458,417,438,441,407,369,401,381,506,266,148,163,101,67,8723,201.505,488.426,5
"버티고개",0,0,0,0,0,28,86,249,379,233,137,127,130,129,109,141,144,170,262,174,125,86,81,28,2818,821.759,597.956,6
"보라매",0,0,0,0,0,222,322,970,1507,659,535,396,440,497,514,457,490,631,1192,746,448,434,396,122,10978,570.167,768.595,7
"보문",0,0,0,0,0,153,307,1032,1713,710,405,316,331,397,367,308,303,476,719,465,271,249,203,116,8841,973.489,338.568,6
"복정",2,0,0,0,0,65,186,641,1020,387,185,219,241,201,295,295,334,557,886,493,305,307,198,69,6886,1227.969,957.916,8
"봉천",54,0,0,0,1,677,1328,3911,5499,2642,1244,1101,1195,1273,1087,1014,1083,1198,1514,951,661,639,449,245,27766,633.37,898.432,2
"봉화산",0,0,0,0,0,142,517,1816,1837,735,504,477,433,457,379,400,393,539,550,347,237,199,149,69,10180,1297.671,331.115,6
"불광",25,0,0,0,0,346,842,2990,3453,1559,1086,1042,1191,1256,1278,1324,1379,1707,1787,1070,865,727,657,208,24792,449.667,313.009,36
"사가정",0,0,0,0,0,389,799,2693,3350,1533,936,740,806,781,760,703,731,853,998,826,575,467,385,217,18542,1193.903,512.938,7
"사당",375,0,0,0,7,828,2347,6763,10147,6244,3706,3399,3440,3825,3834,3741,3642,4445,6797,4908,3777,4129,4151,2131,82636,757.353,910.047,24
"삼각지",13,0,0,0,0,271,206,536,891,604,420,488,514,552,554,646,784,983,1868,1222,816,806,542,273,12989,700.659,626.967,46
"삼성",184,0,0,0,6,212,472,1117,1618,1271,1363,1974,2095,2667,3101,3875,4151,6096,14498,9525,6719,6418,4666,1605,73633,993.153,868.817,2
"상계",27,2,0,0,3,555,1852,4998,4098,2150,1379,1182,1199,1122,964,859,929,926,942,719,534,431,442,169,25482,1063.813,159.064,4
"상도",0,0,0,0,0,170,455,1494,2271,978,621,549,553,504,560,436,506,750,813,474,355,407,385,209,12490,638.004,841.584,7
"상봉",2,0,0,0,0,321,704,2407,2844,1364,795,768,766,857,737,849,790,1176,1395,1195,697,662,540,310,19179,1198.538,424.053,7
"상수",1,0,0,0,0,89,173,494,715,375,237,200,263,356,337,337,372,570,1038,656,484,596,722,377,8392,527.319,571.154,6
"상왕십리",14,0,0,0,1,178,314,1105,1733,827,515,505,472,567,448,489,545,780,1016,698,384,290,235,102,11218,979.997,481.135,2
"상월곡",0,0,0,0,0,176,342,1196,1450,618,372,319,296,276,255,269,325,341,454,268,161,127,95,56,7396,1089.06,331.115,6
"상일동",0,0,0,0,0,299,928,3193,2671,1148,747,629,584,541,451,405,391,611,647,293,182,136,99,48,14003,1357.169,642.678,5
"새절",0,0,0,0,0,318,677,2240,2637,1173,611,614,624,572,484,549,512,601,681,391,300,298,197,87,13566,413.264,405.553,6
"서대문",0,0,0,0,0,97,237,617,970,611,574,740,799,873,862,999,1152,1846,4260,2121,1407,1220,906,363,20654,632.998,398.965,5
"서울대입구",167,0,0,0,153,1205,2082,6856,9164,4504,2397,2300,2294,2667,2434,2718,3019,3376,4285,2696,2100,2196,1974,996,59583,666.998,904.413,2
"서울역",238,0,0,0,35,554,1251,3771,6545,4197,3835,3974,4821,4501,4163,4987,4593,5881,11788,7656,4737,4891,3368,1700,87486,696.025,556.367,14
"서초",74,0,0,0,0,50,257,625,1120,926,714,811,880,1071,1260,1518,1329,2186,4724,2036,1287,1399,1093,352,23712,816.251,905.413,2
