"가락시장",31,0,0,0,0,168,465,1314,1571,1063,876,915,906,936,872,981,1177,1306,2104,1206,900,828,614,336,18569,1157.223,868.944,38
"석계",2,0,0,0,0,277,850,2636,2675,1309,847,714,613,694,585,548,529,558,626,526,285,329,314,167,15084,1147.517,330.408,16
"석촌",1,0,0,0,0,113,281,1183,1651,738,486,487,578,561,577,547,495,759,1163,796,479,442,331,127,11795,1074.151,825.533,8
"선릉",279,0,0,0,1,164,553,1205,1840,1489,1644,2314,2352,3079,3277,3921,4441,6880,14045,8967,5519,5583,4422,1586,73561,961.159,890.754,2
"성수",63,0,0,0,2,197,413,1109,1460,1036,869,923,946,1153,1235,1217,1246,1841,6619,4120,1956,1820,1115,476,29816,1070.853,569.441,2
"성신여대입구",60,0,0,0,1,199,958,3001,3230,1770,1305,1217,1328,1470,1438,1411,1447,1804,2040,1603,1209,1220,989,498,28198,918.757,301.516,4
"송정",4,0,0,0,0,186,507,1793,1798,991,768,646,554,597,543,478,556,718,1006,718,425,344,319,159,13110,202.414,598.95,5
"송파",1,0,0,0,0,50,183,607,818,419,316,290,419,369,371,354,357,465,740,384,240,255,203,63,6904,1102.893,862.436,8
"수락산",1,0,0,0,0,329,1071,2709,2326,1305,874,747,735,726,752,656,675,703,841,495,352,283,201,111,15892,990.501,188.219,7
"수서",24,0,0,0,4,146,403,1053,1191,730,554,512,522,653,492,538,626,925,1540,829,478,446,332,120,12118,1146.824,923.031,3
"수유",121,0,0,0,2,759,2203,6936,7015,3718,2483,2299,2340,2299,2095,1988,1960,2311,3010,1898,1253,1270,943,591,47494,1044.615,285.471,4
"숙대입구",67,0,0,0,0,109,366,883,1403,858,665,690,808,819,844,851,1001,1319,2407,1516,1041,1000,805,406,17858,700.66,587.402,4
"숭실대입구",0,0,0,0,0,174,575,2015,2900,1262,714,618,677,760,652,639,730,1115,1062,588,486,528,500,229,16224,681.472,841.584,7
"시청",171,0,0,0,1,101,229,515,737,890,1243,1766,1820,2249,2648,3077,3207,4843,12175,8058,5221,5417,3527,1480,59375,686.756,451.869,12
"신금호",3,0,0,0,0,91,244,712,1166,525,320,269,403,307,286,260,279,340,398,279,158,162,135,67,6404,951.5,509.412,5
"신길",0,0,0,0,0,65,87,282,397,178,96,72,87,135,115,102,130,190,431,214,121,111,45,57,2915,526.379,707.426,15
"신답",3,0,0,0,0,32,76,258,314,124,80,69,69,61,58,76,79,70,69,49,24,14,10,6,1541,1070.853,476.501,2
"신당",38,0,0,0,1,416,582,1110,1713,1131,915,930,1260,1169,1244,1341,1518,1899,2582,1936,1265,1310,885,424,23669,944.71,459.676,26
"신대방",39,0,0,0,1,780,1340,4254,5610,2897,1866,1287,1199,1268,1047,958,1021,1105,1591,1180,787,620,476,214,29540,526.181,835.956,2
"신대방삼거리",0,0,0,0,0,340,588,2203,3365,1357,831,753,770,731,745,752,736,838,1195,847,619,537,388,207,17802,598.499,790.883,7
"신도림",187,0,0,0,119,1506,2505,7360,7408,3982,2684,2606,2806,3033,2752,2816,3051,4101,6675,4417,3302,3850,2447,1029,68636,470.729,707.018,12
"신림",258,0,0,0,8,1544,3396,11869,15960,6848,3360,2989,3156,3449,2787,2933,2915,3233,3781,2924,2366,2437,2280,1202,79695,560.389,864.359,2
"신사",169,0,0,0,0,149,270,739,1056,752,751,1016,1097,1350,1575,1923,2009,2444,5243,4328,2847,2990,2750,1197,34655,888.606,742.598,3
"신설동",24,0,0,0,6,233,396,969,1451,889,821,1005,1233,1447,1363,1568,1540,1967,3478,1905,1030,925,747,272,23269,993.316,384.015,12
"신용산",51,0,0,0,1,41,172,487,736,505,450,494,481,663,666,819,832,1149,3059,2214,1356,986,674,300,16136,729.006,661.515,4
"신정",1,0,0,0,0,337,936,3217,3836,1504,739,628,653,608,528,453,466,544,769,492,270,259,179,79,16498,367.659,645.691,5
"신정네거리",20,0,0,0,1,379,671,2329,2222,968,660,586,573,571,509,465,441,637,541,390,265,242,192,77,12739,357.372,681.369,2
"신천",138,0,0,0,2,265,937,3388,4504,2271,1322,1239,1429,1363,1226,1320,1521,1651,2049,1607,1272,1224,1145,647,30520,1042.793,825.062,2
"신촌",359,0,0,0,3,331,753,2363,3299,1793,1775,2300,2652,3140,3119,3471,3729,4876,5179,3627,3886,4128,4488,2013,57284,557.404,495.017,2
"신풍",1,0,0,0,0,415,590,1762,2432,1279,649,542,644,586,497,518,586,679,847,533,378,373,255,134,13700,528.883,768.573,7
"쌍문",51,0,0,0,0,824,2583,6953,6876,3573,2231,1852,1759,1829,1480,1367,1366,1421,1658,1217,800,634,485,291,39250,1060.18,262.92,4
"아차산",0,0,0,0,0,245,579,1771,2736,1272,755,687,729,804,725,738,676,854,1016,709,433,436,331,134,15630,1137.21,633.608,5
"아현",24,0,0,0,1,130,249,708,1130,628,470,460,463,445,433,477,456,803,678,420,261,296,142,82,8756,599.504,470.915,2
"안국",65,0,0,0,0,61,141,355,757,587,628,920,1401,1532,1784,1811,2091,2434,5000,2644,1865,1971,1430,506,27983,774.169,332.313,3
"안암",0,0,0,0,0,78,185,589,777,471,430,564,635,674,760,829,1051,1285,1365,867,814,871,845,457,13547,998.72,331.187,6
"암사",0,0,0,0,0,417,940,3560,4415,1846,985,813,850,782,716,654,643,824,911,676,427,346,226,133,20164,1223.802,682.171,8
"압구정",96,0,0,0,5,114,330,909,1514,1002,1156,1806,1834,2240,2689,3093,3294,3925,6339,5592,3998,3132,2879,846,46793,916.953,703.674,3
"애오개",0,0,0,0,0,71,110,357,547,291,202,216,271,263,240,302,299,568,1112,377,260,200,126,60,5872,625.961,523.76,5
"약수",48,0,0,0,2,296,469,1351,2382,1490,1024,1014,1127,1068,1081,1110,1127,1212,2018,1525,915,850,715,338,21162,835.123,571.489,36
"양재",120,0,0,0,6,204,564,1518,2241,1498,1404,1531,1586,2032,2208,2396,2566,3752,9259,5451,3514,3602,2683,941,49076,894.182,966.243,3
"양천구청",13,0,0,0,1,181,525,1526,1370,774,483,449,432,445,389,309,374,381,431,223,153,158,124,52,8793,389.581,701.166,2
"양평",0,0,0,0,0,97,234,804,790,379,266,229,264,312,257,291,312,442,1348,625,337,286,196,82,7551,439.273,645.691,5
"어린이대공원",0,0,0,0,0,113,274,883,1469,753,423,387,667,559,577,710,872,993,1403,966,693,705,696,376,13519,1109.194,603.815,7
"여의나루",0,0,0,0,0,35,103,197,375,239,178,233,238,291,302,379,454,555,1783,1040,585,563,405,148,8103,555.754,666.072,5
"여의도",0,0,0,0,0,66,181,380,639,523,481,683,572,818,915,1250,1338,2315,6523,3753,2393,2328,1753,575,27486,554.611,687.232,5
"역삼",193,1,0,0,1,135,346,664,1201,1118,1243,1678,1696,2283,2557,3230,3479,5534,13678,8709,5118,5355,3741,1407,63367,925.169,898.505,2
"역촌",0,0,0,0,0,68,216,713,720,341,237,183,188,201,177,154,178,208,221,136,110,79,44,22,4196,442.47,341.837,6
"연신내",104,0,0,0,8,959,2240,7279,8756,4136,2697,2397,3051,2729,2608,2729,2965,3183,3211,2248,1735,1542,1497,608,56682,376.86,313.009,36
"영등포구청",69,0,0,0,3,297,683,2367,2405,1434,1182,1173,1231,1421,1484,1584,1605,2168,4452,2592,1638,1536,1054,458,30836,461.474,645.638,25
"영등포시장",0,0,0,0,0,107,143,460,629,315,285,350,359,367,404,535,661,836,1206,640,410,336,222,113,8378,497.919,674.038,5
"오금",9,0,0,0,0,145,463,1580,1812,932,536,589,509,578,486,512,481,612,1304,700,459,405,309,104,12525,1310.174,840.422,35
"오목교",1,0,0,0,0,214,667,2371,2763,1348,1120,1155,1213,1370,1315,1540,1700,2091,3754,2299,2221,1697,1518,486,30843,412.603,645.691,5
"옥수",24,0,0,0,0,107,357,1209,1788,945,607,560,474,571,495,435,535,663,703,452,270,254,223,89,10761,916.952,614.509,3
"온수",2,0,0,0,0,239,794,2740,2724,968,480,381,453,441,348,288,357,435,544,289,242,182,134,88,12129,265.624,768.553,17
"올림픽공원",0,0,0,0,0,40,236,623,599,339,279,301,314,315,355,394,689,524,609,325,266,244,131,60,6643,1314.81,775.078,5
"왕십리",100,0,0,0,5,340,589,1730,2882,1474,973,1102,1327,1399,1403,1445,1603,1939,2430,1722,1362,1514,1383,759,27481,1015.947,504.309,25
"용답",2,0,0,0,0,76,135,365,576,275,152,140,168,166,109,97,112,99,117,61,42,51,24,15,2782,1070.853,526.29,2
"용두",1,0,0,0,0,29,52,224,262,130,109,133,119,146,181,199,183,210,224,108,72,72,81,19,2554,1069.29,430.515,2
"용마산",0,0,0,0,0,170,427,1252,1670,736,327,296,301,303,248,224,227,265,282,224,155,122,69,43,7341,1191.878,562.139,7
"우장산",1,0,0,0,0,237,826,2682,2575,1227,789,751,978,789,674,743,817,978,900,515,358,313,283,92,16528,275.245,645.691,5
"월곡",4,0,0,0,0,197,559,1941,2214,986,662,1460,747,776,802,782,744,743,1010,607,447,403,301,160,15545,1056.411,331.113,6
"월드컵경기장",0,0,0,0,0,28,121,441,569,256,206,300,251,332,370,460,579,556,634,446,267,374,316,215,6721,430.47,492.759,6
"을지로3가",133,0,0,0,0,40,121,213,384,672,793,1120,992,1332,1594,1804,1994,2856,7526,5163,2733,2626,1729,794,34619,788.246,456.503,23
"을지로4가",21,0,0,0,0,38,59,135,255,376,543,705,855,1100,1359,1514,1629,2142,4415,3173,1452,917,597,265,21550,832.588,447.234,25
"을지로입구",244,0,0,0,3,79,108,343,625,770,965,1262,1465,2079,2470,3085,3193,4174,10955,8642,6996,5924,4365,1738,59485,731.755,451.869,2
"응암",1,0,0,0,0,395,888,3070,3582,1479,919,757,790,758,738,700,647,796,956,585,390,433,317,135,18336,413.264,376.065,6
"이대",52,0,0,0,0,185,355,1097,1708,959,664,744,1220,1499,1254,1521,1615,2508,2166,1568,1224,1454,1062,346,23201,576.938,482.338,2
"이촌",2,0,0,0,1,51,206,640,929,535,348,360,328,405,387,400,606,639,922,455,327,383,213,64,8201,757.353,703.502,4
"이태원",1,0,0,0,0,142,236,523,881,547,429,394,477,533,608,594,806,879,1289,1134,832,933,717,423,12378,772.404,622.157,6
"일원",7,0,0,0,0,78,346,956,1019,696,668,822,791,690,806,956,980,1081,645,432,336,216,158,55,11738,1128.046,953.282,3
"잠실",151,0,0,0,4,604,2166,7022,10060,5821,3396,3564,3626,3761,4127,4569,4752,6391,8839,6887,5940,4548,3051,1351,90630,1073.877,786.528,28
"잠실나루",33,0,0,0,2,129,727,2681,3182,1523,1046,1063,971,1013,1026,1077,1206,1343,1626,980,658,614,372,195,21467,1087.322,741.416,2
"잠원",11,0,0,0,0,52,232,738,1163,591,363,362,339,336,289,319,385,391,462,348,192,147,136,50,6906,846.203,784.959,3
"장승배기",0,0,0,0,0,280,447,1390,2081,1005,570,524,565,582,537,591,596,578,761,458,343,348,249,136,12041,598.498,815.624,7
"장암",0,0,0,0,0,30,348,908,509,199,81,43,51,81,39,65,76,107,102,57,47,19,14,10,2786,921.678,188.219,7
"장지",0,0,0,0,0,74,266,862,1052,562,348,369,417,466,470,706,672,991,1602,895,701,589,529,169,11740,1230.713,912.426,8
"장한평",1,0,0,0,0,188,644,2067,2746,1219,866,790,799,918,822,900,1042,1403,2780,2060,973,864,522,262,21866,1136.735,558.785,5
"제기동",4,0,0,0,7,159,340,1008,1287,795,808,1056,1491,1988,2212,2429,2486,1976,1861,1039,592,528,335,120,22521,1027,379.38,1
"종각",173,0,0,0,5,119,224,404,690,743,1208,1811,2454,2957,3191,3583,3919,4784,8958,6311,4946,6132,5119,2002,59733,708.401,395.701,1
"종로3가",109,0,0,0,3,195,229,427,785,996,1786,2519,3411,4325,4870,5539,6203,6951,9254,7344,4675,5389,4194,1678,70882,783.611,374.746,135
"종로5가",40,0,0,0,1,79,115,224,335,485,799,1208,1542,2157,2538,2927,2914,3650,5266,3552,2346,1947,1373,508,34006,839.498,379.38,1
"종합운동장",13,0,0,0,0,79,427,1355,1790,1110,602,615,542,553,584,655,583,858,1152,606,459,380,250,107,12720,1020.581,847.87,2
"중계",0,0,0,0,0,341,1036,3354,3100,1414,1017,835,916,892,633,656,667,816,829,476,348,421,325,156,18232,1129.324,188.219,7
"중곡",0,0,0,0,0,172,449,1479,2195,1018,603,581,534,537,563,461,494,570,625,484,295,272,198,80,11610,1171.277,592.438,7
"중화",0,0,0,0,0,314,598,1914,2313,1152,644,580,612,658,546,550,555,804,1025,663,400,388,270,171,14157,1193.903,388.938,7
"증산",0,0,0,0,0,270,514,1740,2235,992,530,474,519,525,438,393,449,425,524,408,260,268,217,104,11285,413.264,433.117,6
"창동",85,0,0,0,46,617,1915,5186,4436,2368,1817,1642,1696,1704,1512,1519,1604,1674,1834,1168,855,870,817,414,33779,1063.814,240.276,14
"창신",0,0,0,0,0,72,168,602,790,316,155,127,124,140,130,116,131,165,147,123,84,60,46,21,3517,953.831,357.254,6
"천왕",0,0,0,0,0,148,448,1316,1403,661,364,294,281,246,257,244,229,362,440,245,143,135,79,40,7335,300.74,768.553,7
"천호",2,0,0,0,0,581,1273,3964,5312,2632,1960,1986,2352,2398,2173,2435,2778,2955,3788,2812,2446,1981,1823,816,46467,1217.288,716.373,58
"철산",2,0,0,0,0,395,1430,5260,5442,2313,1245,1198,1154,1131,1025,1025,984,1195,1460,1079,762,837,770,353,29060,361.09,768.553,7
"청구",0,0,0,0,0,99,210,614,966,502,341,344,382,417,394,384,414,497,1039,891,494,429,322,131,8870,919.488,503.545,56
"청담",0,0,0,0,0,111,373,777,1069,801,747,896,889,1201,1191,1516,1560,2337,5472,4709,2367,2361,1780,582,30739,985.804,707.447,7
"청량리",29,0,0,0,42,502,840,2464,3320,1760,1496,1679,1908,2144,2279,2541,2724,2630,2654,1567,1532,914,729,323,34077,1060.18,379.38,1
"총신대입구",76,0,0,0,2,241,806,2558,3333,1776,1143,1132,1110,1229,1162,1233,1107,1343,2078,1326,1100,1059,949,447,25210,757.353,846.219,47
"충무로",248,0,0,0,0,75,169,402,627,731,851,1070,1275,1555,1788,1962,2283,3401,7800,5838,3159,3012,2500,1108,39854,788.246,499.675,34
"충정로",25,0,0,0,1,165,457,1153,1656,888,706,839,746,852,874,997,1148,1316,4016,1987,1026,1024,732,238,20846,625.961,465.772,25
"태릉입구",0,0,0,0,0,337,528,1776,1878,997,673,614,675,646,572,617,706,776,959,680,493,392,323,166,13808,1193.903,334.439,67
"하계",4,0,0,0,0,289,1131,3670,3528,1681,1101,1052,1090,1090,956,1045,1090,1265,1257,906,665,549,582,224,23175,1183.635,212.371,7
"학동",0,0,0,0,0,63,182,385,663,517,547,710,748,875,1284,1463,1281,1946,6961,4627,2499,2450,1831,760,29792,984.871,795.131,7
"학여울",4,0,0,0,0,17,58,194,252,155,92,91,76,139,113,110,142,195,285,158,80,106,77,23,2367,1044.272,962.105,3
"한강진",3,0,0,0,0,20,59,153,245,171,125,206,173,154,191,291,303,460,1052,616,346,450,354,129,5501,802.313,615.749,6
"한성대입구",38,0,0,0,3,268,580,1682,2065,1267,769,857,937,868,842,845,964,1198,1359,821,608,578,569,245,17363,894.623,314.807,4
"한양대",53,0,0,0,0,36,123,305,418,305,296,473,621,601,575,740,768,1652,1301,659,575,820,680,310,11311,1039.289,528.175,2
"합정",144,0,0,0,1,354,923,2975,3945,2104,1730,1470,1450,1559,1618,1675,1707,2571,5393,3829,2489,2660,2377,1209,42183,515.929,539.436,26
"행당",0,0,0,0,0,134,506,1402,2096,896,559,403,392,376,331,332,357,366,455,287,232,189,178,61,9552,986.049,509.412,5
"혜화",260,0,0,0,5,138,323,839,1198,1107,1341,1642,1644,1795,2139,2517,2796,3432,4906,3188,2588,3081,2908,1310,39157,876.671,349.712,4
"홍대입구",509,0,0,0,19,957,1269,3858,4530,2383,1660,1799,2046,2489,2301,2738,2965,4400,6388,4602,3837,5287,6898,2921,63856,530.893,508.229,2
"홍제",20,0,0,0,0,373,908,3166,3937,1997,1320,1106,1082,1111,1093,1012,1000,1029,1221,781,513,469,311,154,22603,556.317,313.009,3
"화곡",0,0,0,0,0,736,1670,5808,6374,2755,1665,1509,1458,1471,1236,1239,1318,1414,1674,1152,739,629,550,227,33624,311.627,645.691,5
"화랑대",0,0,0,0,0,185,771,2753,2588,1038,674,527,600,524,439,516,477,675,650,304,189,195,133,54,13292,1249.596,331.115,6
"회현",42,0,0,0,0,100,157,235,343,503,744,1060,1586,2053,2627,3105,3557,4402,5579,3726,2849,1516,1118,418,35720,713.003,516.746,4
"효창공원앞",0,0,0,0,0,100,208,690,1159,560,401,388,368,417,363,359,415,568,1061,811,412,323,253,100,8956,660.151,622.157,6
