"가락시장",84,0,0,0,0,169,470,1385,1484,955,899,864,813,898,796,917,1021,1201,2049,1169,701,770,619,295,17559,1157.223,868.944,38
"가산디지털단지",158,0,0,0,0,203,336,935,817,723,684,783,987,1334,1372,1520,1747,4244,13217,7970,4453,4528,2851,1177,50039,390.518,763.918,17
"강남",1089,4,0,0,11,410,1055,2466,4199,3205,3121,3947,4731,6477,6013,7098,7701,10224,16650,12153,9480,12172,12835,5402,130443,889.279,908.681,2
"강남구청",138,0,0,0,0,80,233,467,576,419,393,472,523,685,672,947,1092,1326,3655,2682,1658,1759,1454,604,19835,985.804,752.112,7
"강동",26,0,0,0,0,351,898,3080,3647,1640,953,832,893,794,698,738,794,1217,1830,1067,775,594,395,222,21444,1264.418,716.373,5
"강동구청",0,0,0,0,0,138,498,1638,2007,824,564,422,477,505,471,511,663,800,1371,614,392,418,263,119,12695,1194.134,748.703,8
"강변",137,0,0,0,1,401,1440,4894,7015,3971,2708,2576,2429,2566,2244,2231,2364,2587,3419,2724,1896,1544,1403,628,49178,1096.235,670.037,2
"개화산",6,0,0,0,0,141,404,1299,973,467,286,244,320,306,329,298,285,470,748,362,230,187,150,53,7558,201.505,530.358,5
"거여",3,0,0,0,0,173,496,1699,1367,561,381,321,338,469,399,298,342,379,592,284,196,168,111,58,8635,1314.81,896.19,5
"건대입구",629,0,0,0,7,813,1454,4130,6272,3584,1945,2018,2239,2496,2515,2574,3033,3852,4816,3998,4130,4538,4242,2594,61879,1077.788,603.785,27
"경복궁",69,0,0,0,2,108,294,836,1031,946,719,960,1043,1312,1270,1513,1573,2228,4414,2163,1438,1387,1209,460,24975,719.128,313.009,3
"경찰병원",4,0,0,0,0,77,333,1130,1027,542,425,410,341,364,414,399,428,543,1006,403,292,312,185,71,8706,1241.478,840.421,3
"고덕",31,0,0,0,0,124,476,1273,1051,698,404,451,549,675,483,641,712,715,805,427,343,333,282,109,10582,1355.677,671.859,5
"고려대",34,0,0,0,0,141,335,1295,1467,579,348,363,455,553,387,402,573,735,1007,501,367,448,397,212,10599,1025.302,331.115,6
"고속터미널",220,0,0,0,3,335,525,1788,2988,2805,2658,2918,3382,3945,4036,4585,4910,5807,7173,5969,6119,4471,3404,1325,69366,850.837,837.545,37
"공덕",112,0,0,0,0,242,613,1908,2493,1293,1176,1650,1498,1724,1680,1800,2015,2629,6911,3475,2279,2408,1753,954,38613,620.999,617.697,56
"공릉",32,0,0,0,0,242,642,2050,1986,943,630,554,811,824,556,735,680,778,961,629,404,447,399,238,14541,1193.903,282.891,7
"광나루",26,0,0,0,0,154,570,2102,2508,1235,696,783,567,653,841,716,765,987,1447,885,570,541,473,217,16736,1137.21,656.679,5
"광명사거리",44,0,0,0,0,806,1782,5650,5819,2441,1292,1090,1235,1251,1086,914,1164,1357,1691,1163,846,802,572,258,31263,330.852,768.553,7
"광화문",108,0,0,0,0,39,172,507,740,724,755,972,1104,1660,1833,1936,2083,3230,8472,4269,2910,3166,2379,853,37912,683.564,369.616,5
"광흥창",31,0,0,0,0,97,299,872,1080,561,443,427,430,414,468,439,472,669,1515,790,500,512,382,148,10549,539.321,601.189,6
"교대",405,0,0,0,0,161,729,1872,2671,1966,1947,2566,2396,3134,3497,4256,4331,5347,10491,5529,3755,4774,5446,1956,67229,846.203,910.047,23
"구로디지털단지",239,1,0,0,19,1497,2448,7495,9077,4654,2627,2171,2343,2545,2377,2275,2609,4014,9570,6290,3747,3420,2837,1376,73631,500.574,802.592,2
"구산",21,0,0,0,0,158,463,1386,1449,666,401,330,357,363,407,489,485,437,456,288,228,222,209,66,8881,385.971,343.656,6
"구의",56,0,0,0,3,413,1019,3291,4875,2386,1268,1063,1096,1221,1057,1085,1201,1492,2212,1200,805,785,651,343,27522,1093.556,637.513,2
"구파발",18,0,0,0,2,262,1298,3818,3480,1778,927,738,686,658,746,684,688,784,788,466,302,224,173,87,18607,331.775,313.009,3
"군자",128,0,0,0,0,410,1052,3478,4650,2052,1019,919,1032,1139,1040,1029,1051,1378,2148,1571,1113,1260,1059,549,28077,1137.211,608.45,57
"굽은다리",20,0,0,0,0,202,565,2024,1757,833,499,424,489,412,387,414,413,515,642,420,273,335,252,103,10979,1327.622,709.451,5
"금호",19,0,0,0,0,171,460,1258,1590,890,509,397,431,406,359,352,346,415,558,307,271,209,183,82,9213,892.776,572.028,3
"길동",14,0,0,0,0,160,387,1248,1350,571,355,344,385,413,312,400,429,519,629,398,271,280,206,72,8743,1300.476,716.373,5
"길음",43,0,0,0,2,376,1572,5328,4787,2276,1422,1125,1183,1124,1063,1111,1229,1503,1853,1087,863,787,606,295,29635,945.448,299.641,4
"김포공항",34,0,0,0,0,17,63,266,304,218,195,389,384,306,411,467,648,651,918,755,685,544,439,338,8032,196.871,562.553,5
"까치산",47,0,0,0,0,803,1800,6388,6741,2787,1485,1259,1208,1281,1127,1015,1164,1202,1340,965,631,582,452,247,32524,345.771,650.367,25
"낙성대",104,2,0,0,2,461,1287,4696,6278,2985,1408,1099,1262,1306,1140,1251,1355,1868,2618,1597,1086,1370,933,517,34625,705.295,905.413,2
"남구로",43,0,0,0,0,550,724,1791,1952,1071,574,524,543,551,579,540,641,946,3002,2032,1186,890,609,277,19025,444.704,768.553,7
"남부터미널",91,0,0,0,1,105,398,1376,1920,1445,1369,1535,1563,1861,1849,2036,2334,3086,6986,3791,2385,2217,1965,765,39078,861.91,944.582,3
"남성",29,0,0,0,0,210,533,1989,2604,1215,645,516,504,643,501,439,531,566,636,424,368,378,321,128,13180,724.94,841.584,7
"남태령",0,0,0,0,0,13,36,108,115,83,54,50,67,47,33,59,188,121,131,62,40,29,19,6,1261,757.353,946.698,4
"내방",57,0,0,0,0,98,291,932,1249,804,594,533,684,671,653,801,796,1271,2846,1473,907,990,832,346,16828,803.566,841.584,7
"노원",216,1,0,0,3,628,1982,5253,4912,2731,2473,2114,2347,2320,2318,2751,2841,2981,3250,2398,2624,2176,2462,1150,49931,1063.814,192.852,47
"녹번",18,0,0,0,2,333,1001,3332,3533,1611,972,796,772,750,629,627,656,713,963,478,350,261,190,98,18085,504.454,313.009,3
"녹사평",17,0,0,0,0,48,108,317,462,251,276,358,195,240,214,252,335,427,697,361,349,259,311,178,5655,738.161,622.157,6
"논현",209,0,0,0,0,148,278,578,939,728,564,597,615,741,813,995,1161,1512,4303,2820,1939,2233,2103,1134,24410,953.958,835.849,7
"답십리",23,0,0,0,0,284,745,2449,2922,1304,777,642,589,709,644,657,805,1044,1821,1115,660,556,416,192,18354,1110.581,518.04,5
"당고개",13,0,0,0,1,391,812,2515,2432,1264,820,595,633,638,552,486,580,757,690,496,289,260,187,104,14515,1063.813,127.57,4
"당산",75,0,0,0,3,308,914,3004,3416,1768,1072,1054,1045,1045,896,1055,1052,1685,3131,1629,1110,1118,986,418,26784,477.653,613.96,2
"대림",90,0,0,0,8,1579,1984,4915,6474,3577,1892,1831,1885,1937,1737,1745,1895,2329,3933,2457,1758,1575,1171,659,45431,486.922,768.553,27
"대청",13,0,0,0,0,139,594,1905,1950,799,621,585,625,585,639,793,780,928,1429,632,519,475,334,176,14521,1082.793,962.105,3
"대치",38,1,0,0,0,108,549,1439,1277,674,462,509,479,555,516,761,759,909,1177,833,634,915,1005,176,13776,1005.979,962.105,3
"대흥",20,0,0,0,0,87,248,643,968,493,307,395,393,499,469,443,600,750,1130,642,436,428,415,181,9547,574.278,621.428,6
"도곡",16,0,0,0,2,62,289,854,1000,510,352,349,348,381,382,577,670,835,1160,618,421,420,357,125,9728,967.904,966.74,3
"도림천",1,0,0,0,0,19,43,116,91,51,42,31,53,44,42,58,176,130,128,71,28,23,20,8,1175,431.228,702.422,2
"도봉산",9,0,0,0,0,259,812,2923,1843,818,481,423,388,401,369,378,435,521,506,372,218,173,136,59,11524,956.056,192.853,17
"독립문",18,0,0,0,1,221,290,800,862,530,396,426,417,405,415,733,485,555,639,397,330,206,185,78,8389,661.654,313.009,3
"독바위",9,0,0,0,0,83,214,684,584,220,136,95,115,121,100,104,132,120,130,69,44,47,21,22,3050,412.847,271.974,6
"돌곶이",26,0,0,0,0,229,578,1886,2013,831,522,376,419,408,391,401,378,454,576,462,246,228,169,99,10692,1121.619,331.115,6
"동대문",138,0,0,0,19,828,777,1193,1496,1485,1662,1921,2543,2846,3432,3669,3949,5425,5814,3299,2095,1695,1580,862,46728,876.366,384.015,14
"동대문역사문화공원",391,0,0,0,5,568,507,738,974,891,938,1269,1421,1653,2401,2519,2800,3827,6152,4367,2989,2594,2607,1554,41165,871.891,447.234,245
"동대입구",25,0,0,0,0,48,131,375,385,294,220,387,354,450,539,458,628,1197,1887,1129,777,1040,864,246,11434,800.298,549.974,3
"동묘앞",35,0,0,0,5,223,323,848,919,628,582,742,1002,1144,1238,1301,1498,1536,1992,1183,853,696,614,240,17602,945.523,384.014,16
"동작",1,0,0,0,1,16,61,265,371,206,119,102,109,123,102,97,124,164,247,113,116,114,69,26,2546,757.353,786.528,4
"둔촌동",28,0,0,0,0,194,748,2308,2375,1003,620,602,635,595,719,671,626,895,1135,715,461,481,487,168,15466,1305.66,742.184,5
"디지털미디어시티",74,0,0,0,0,260,721,2433,2752,1183,593,490,563,546,466,450,620,816,2430,1341,654,493,416,171,17472,410.349,461.301,6
"뚝섬",46,1,0,0,0,165,529,1459,1808,920,595,512,565,636,728,735,857,1111,2393,1543,808,748,639,178,16976,1053.888,547.665,2
"뚝섬유원지",20,0,0,0,0,179,428,1310,1728,927,405,374,424,393,357,327,363,478,546,490,424,289,219,130,9811,1002.496,620.333,7
"마곡",2,0,0,0,0,16,67,212,219,54,42,39,38,28,18,35,58,304,115,27,24,13,9,5,1325,211.598,622.481,5
"마들",9,0,0,0,0,317,1001,3402,2359,1038,668,545,564,546,413,492,532,498,526,368,279,216,159,65,13997,1029.086,188.219,7
"마장",16,0,0,0,0,77,277,793,931,419,299,248,354,324,319,324,374,447,541,408,242,233,187,88,6901,1052.575,509.412,5
"마천",9,0,0,0,0,207,469,1454,1302,477,282,353,295,303,244,215,277,247,319,189,143,124,65,19,6993,1314.81,928.81,5
"마포",44,0,0,0,0,81,321,1066,1298,694,575,512,545,711,730,803,725,1184,2806,1329,908,969,835,343,16479,597.567,645.716,5
"마포구청",35,0,0,0,0,251,590,1831,2193,1117,685,597,628,601,585,595,733,870,1533,872,527,621,556,214,15634,455.598,506.923,6
"망원",36,0,0,0,0,215,548,1379,1789,944,580,510,480,543,524,496,552,597,1114,711,464,518,393,205,12598,489.129,512.111,6
"매봉",40,0,0,0,0,71,270,855,988,526,453,491,476,487,638,765,752,1136,2749,1273,917,878,716,268,14749,932.587,962.105,3
"먹골",26,0,0,0,0,241,533,1758,1896,907,539,464,498,429,469,463,467,561,771,485,336,318,228,141,11530,1193.903,362.101,7
"면목",35,0,0,0,0,407,879,2965,3218,1352,806,648,595,638,539,549,618,656,787,681,427,354,279,115,16548,1193.903,468.831,7
"명동",141,0,0,0,0,46,89,201,308,571,696,892,949,1334,1690,2074,2698,3029,5998,4144,3494,4219,3594,1428,37595,746.47,495.017,4
"명일",25,0,0,0,0,176,698,1963,1741,793,512,463,446,463,395,443,572,514,557,347,230,333,216,67,10954,1345.212,694.504,5
"목동",52,0,0,0,0,289,921,3532,3945,1440,898,920,975,881,794,864,1100,1165,1532,912,694,685,769,249,22617,386.734,645.691,5
"몽촌토성",16,0,0,0,0,58,170,507,605,366,288,261,242,316,330,341,373,489,1069,486,310,385,352,121,7085,1139.439,755.559,8
"무악재",2,0,0,0,0,94,249,868,909,430,267,236,228,215,165,180,162,202,337,161,107,83,86,33,5014,608.485,313.009,3
"문래",50,1,0,0,1,162,710,2168,2249,1045,656,814,810,956,763,919,957,1451,3984,2131,1281,1122,844,419,23493,463.701,672.417,2
"문정",14,0,0,0,0,48,214,688,827,378,210,230,203,233,262,336,358,323,631,315,272,265,432,71,6310,1206.363,878.029,8
"미아",28,0,0,0,1,394,1038,3294,3046,1778,1130,854,841,846,844,858,868,977,1305,920,634,474,370,173,20673,1012.017,299.428,4
"미아사거리",111,0,0,0,0,592,2057,6540,6166,3115,1803,1569,1572,1811,1652,1575,1706,1845,2109,1634,1685,1062,762,435,39801,979.998,299.641,4
"반포",29,0,0,0,0,39,151,461,600,403,240,186,216,273,295,403,460,562,808,626,448,476,473,131,7280,899.452,841.584,7
"발산",22,0,0,0,0,120,379,1306,1217,513,358,351,445,532,498,697,607,700,1040,645,507,523,555,169,11184,240.573,642.882,5
"방배",117,0,0,0,0,134,532,1361,2015,1318,883,929,904,1105,1006,1190,1303,1594,3186,1714,1165,1284,1095,476,23311,786.319,905.413,2
"방이",16,0,0,0,0,68,339,910,760,411,300,279,281,292,264,440,344,447,841,503,326,351,450,130,7752,1314.81,804.973,5
"방화",8,0,0,0,0,185,620,1659,1232,570,479,388,411,394,524,365,349,439,612,280,206,181,140,69,9111,201.505,488.426,5
"버티고개",3,0,0,0,0,32,95,284,336,247,157,121,130,116,116,116,147,154,267,208,141,87,85,25,2867,821.759,597.956,6
"보라매",28,0,0,0,0,212,372,1038,1432,637,430,445,394,373,414,727,569,690,1305,688,412,486,353,168,11173,570.167,768.595,7
"보문",19,0,0,0,0,143,320,1163,1667,651,360,310,366,332,331,369,331,471,756,469,293,278,263,114,9006,973.489,338.568,6
"복정",11,0,0,0,0,73,161,701,906,426,213,204,228,226,234,345,357,478,881,533,263,219,176,79,6714,1227.969,957.916,8
"봉천",62,0,0,0,0,700,1358,4098,5327,2450,1294,1013,1077,1173,998,1072,1127,1326,1621,943,779,703,538,264,27923,633.37,898.432,2
"봉화산",16,0,0,0,0,146,564,1987,1723,683,497,395,407,384,339,362,392,475,609,284,215,219,159,91,9947,1297.671,331.115,6
"불광",41,0,0,0,1,387,931,3318,3592,1584,1087,1010,1157,1268,1235,1228,1381,1610,2111,1140,889,908,758,275,25911,449.667,313.009,36
"사가정",49,0,0,0,0,376,912,2947,3333,1472,864,755,725,922,667,632,711,804,953,854,596,522,426,223,18743,1193.903,512.938,7
"사당",534,1,0,0,7,879,2339,7813,9978,5770,3483,2993,3268,3535,3333,3503,3473,4512,6820,4868,3880,4606,4901,2766,83262,757.353,910.047,24
"삼각지",48,0,0,0,0,85,221,608,918,559,395,480,563,702,992,696,761,1010,2131,1182,879,771,540,273,13814,700.659,626.967,46
"삼성",382,0,0,0,2,244,478,1089,1567,1303,1312,1757,1957,2971,3568,4507,5171,7332,15639,9135,6622,5934,4988,1689,77647,993.153,868.817,2
"상계",43,1,0,0,0,559,2048,5140,4167,2052,1244,1019,1059,1023,1027,942,910,1043,953,751,597,637,555,190,25960,1063.813,159.064,4
"상도",31,0,0,0,0,159,509,1701,2074,1026,559,487,509,478,496,535,517,671,757,487,352,393,375,222,12338,638.004,841.584,7
"상봉",80,0,0,0,0,333,712,2444,2812,1258,727,702,609,715,693,748,845,1093,1526,991,750,658,556,262,18514,1198.538,424.053,7
"상수",91,0,0,0,0,77,171,473,687,335,222,230,230,324,307,380,439,683,955,695,573,669,811,508,8860,527.319,571.154,6
"상왕십리",13,1,0,0,0,182,392,1319,1753,761,514,506,500,495,481,448,543,872,1106,657,417,306,239,88,11593,979.997,481.135,2
"상월곡",14,0,0,0,0,197,395,1355,1333,562,338,286,301,286,266,249,303,330,468,276,176,153,100,42,7430,1089.06,331.115,6
"상일동",7,0,0,0,0,286,1001,3340,2552,1082,676,514,497,456,435,426,464,660,832,304,240,156,74,55,14057,1357.169,642.678,5
"새절",15,0,0,0,0,356,747,2403,2660,1160,672,517,568,529,500,536,517,601,656,395,309,283,245,92,13761,413.264,405.553,6
"서대문",48,0,0,0,0,82,238,622,888,567,504,1226,817,859,1053,1386,1228,1711,4492,1834,1294,1350,864,397,21460,632.998,398.965,5
"서울대입구",178,0,0,0,114,1242,2121,7025,8896,4426,2359,2152,2216,2536,2332,2603,3107,3466,4494,2931,2176,2191,2060,1030,59655,666.998,904.413,2
"서울역",366,0,0,0,39,550,1093,3056,5231,3759,3487,3602,4152,4019,3703,4473,4456,5638,12586,7270,4671,4501,3316,1886,81854,696.025,556.367,14
"서초",88,0,0,0,0,35,272,707,1157,892,685,820,749,1072,1113,1472,1356,2306,4811,1927,1241,1548,1160,368,23779,816.251,905.413,2
