"가락시장",84,0,0,0,0,169,470,1385,1484,955,899,864,813,898,796,917,1021,1201,2049,1169,701,770,619,295,17559,1157.223,868.944,38
"석계",44,0,0,0,0,317,899,2749,2670,1213,719,570,631,589,530,650,566,621,702,478,366,353,268,187,15122,1147.517,330.408,16
"석촌",29,0,0,0,0,91,274,1195,1478,693,431,423,470,529,462,507,537,599,1166,714,455,467,350,121,10991,1074.151,825.533,8
"선릉",335,0,0,0,3,234,630,1332,1818,1592,1771,2284,2350,3041,3016,3938,4298,7030,14171,7965,4974,5169,4385,1796,72132,961.159,890.754,2
"성수",95,0,0,0,2,197,537,1254,1467,1099,794,870,894,1142,1229,1199,1188,1914,6592,3844,1824,1613,1115,534,29403,1070.853,569.441,2
"성신여대입구",77,0,0,0,2,232,1037,3118,3212,1683,1211,1101,1283,1225,1157,1445,1538,1717,2106,1529,1196,1388,1181,541,27979,918.757,301.516,4
"송정",20,0,0,0,0,164,471,1680,1750,866,596,541,507,645,521,431,475,649,915,629,413,381,331,112,12097,202.414,598.95,5
"송파",12,0,0,0,0,56,177,553,775,339,263,249,301,246,288,284,616,432,831,397,259,251,204,76,6609,1102.893,862.436,8
"수락산",23,0,0,0,0,338,1057,2821,2193,1249,772,699,686,692,629,657,612,791,896,564,442,298,273,117,15809,990.501,188.219,7
"수서",17,0,0,0,9,160,462,1218,1173,640,499,497,512,579,462,649,595,1056,1671,777,450,437,293,135,12291,1146.824,923.031,3
"수유",127,0,0,0,3,768,2412,7624,7033,3672,2345,2289,2212,2188,1992,1836,2070,2209,3029,1945,1336,1387,1042,663,48182,1044.615,285.471,4
"숙대입구",79,0,0,0,0,115,368,1002,1435,1019,644,612,749,740,792,987,1128,1533,2641,1455,1060,1079,888,375,18701,700.66,587.402,4
"숭실대입구",50,0,0,0,0,202,619,2103,2951,1634,706,598,656,593,535,536,801,983,1041,581,513,542,473,239,16356,681.472,841.584,7
"시청",176,0,0,0,1,144,233,536,775,967,1223,1652,1738,2295,2667,3059,3300,5206,13325,7465,4521,4559,3218,1276,58336,686.756,451.869,12
"신금호",8,0,0,0,0,96,278,844,1010,438,258,283,261,268,471,305,326,311,388,288,196,160,187,43,6419,951.5,509.412,5
"신길",2,0,0,0,0,56,103,364,448,168,85,92,102,117,98,119,137,175,449,171,117,106,81,57,3047,526.379,707.426,15
"신답",2,0,0,0,0,29,83,277,386,111,67,55,60,75,60,46,81,63,72,51,28,20,11,8,1585,1070.853,476.501,2
"신당",102,0,0,0,3,416,673,1424,1803,1078,897,921,1091,1037,1296,1373,1421,2155,2512,2057,1328,1339,1134,593,24653,944.71,459.676,26
"신대방",56,0,0,0,2,833,1435,4390,5822,2885,1500,1132,1176,1109,994,897,1012,1237,1693,1141,859,709,544,239,29665,526.181,835.956,2
"신대방삼거리",47,0,0,0,0,358,684,2277,3195,1358,760,704,740,693,671,684,676,810,1192,846,590,539,467,227,17518,598.499,790.883,7
"신도림",201,1,0,0,97,1494,2613,7781,7698,3957,2534,2428,2652,2772,2690,2788,2992,3920,7078,4351,3406,4306,3310,1307,70376,470.729,707.018,12
"신림",320,3,0,0,9,1573,3467,11599,15725,6808,3287,2827,2861,2988,2723,2636,2914,3517,4497,2950,2543,2482,2223,1337,79289,560.389,864.359,2
"신사",200,0,0,0,2,130,332,739,1082,688,627,865,957,1186,1406,1598,1808,2454,5383,4127,2863,3193,3152,1555,34347,888.606,742.598,3
"신설동",14,0,0,0,7,241,437,1093,1427,804,757,958,1106,1250,1370,1420,1633,1888,3266,1745,1026,867,1018,287,22614,993.316,384.015,12
"신용산",63,0,0,0,0,41,203,507,653,497,371,545,486,578,630,659,869,999,2880,1821,1150,830,630,315,14727,729.006,661.515,4
"신정",13,0,0,0,0,336,910,3431,4050,1568,717,573,562,512,459,440,480,556,775,478,317,245,210,104,16736,367.659,645.691,5
"신정네거리",12,0,0,0,4,376,686,2368,2094,897,575,489,500,508,397,386,413,517,579,342,270,243,206,95,11957,357.372,681.369,2
"신천",194,0,0,0,2,295,1014,3477,4382,2091,1352,1151,1137,1211,1097,1305,1334,1618,2177,1504,1279,1340,1318,846,30124,1042.793,825.062,2
"신촌",442,1,0,0,4,299,724,2321,2990,1836,1654,2275,2699,3155,2822,3396,3660,4560,5109,3694,3974,4230,4435,2304,56584,557.404,495.017,2
"신풍",23,0,0,0,0,404,624,1771,2371,1207,579,520,578,540,468,598,555,605,851,581,430,430,377,154,13666,528.883,768.573,7
"쌍문",56,0,0,0,3,815,2662,7487,6690,3426,1934,1596,1660,1591,1329,1301,1392,1598,1847,1272,842,672,524,290,38987,1060.18,262.92,4
"아차산",24,0,0,0,0,241,637,2087,2697,1189,698,583,614,845,846,916,880,881,1106,807,529,487,388,192,16647,1137.21,633.608,5
"아현",14,0,0,0,0,131,271,763,1035,576,397,381,364,375,392,432,993,729,844,490,420,263,209,72,9151,599.504,470.915,2
"안국",63,0,0,0,0,60,151,374,693,471,480,696,1357,1582,1586,2408,2554,2386,5483,2720,1710,1996,1496,522,28788,774.169,332.313,3
"안암",81,0,0,0,0,59,194,585,701,424,460,506,667,826,819,844,1191,1251,1479,901,801,830,802,516,13937,998.72,331.187,6
"암사",21,0,0,0,0,428,1041,3824,4430,1739,956,797,721,776,618,600,661,862,965,721,446,359,283,145,20393,1223.802,682.171,8
"압구정",116,1,0,0,1,126,404,985,1500,949,1070,1451,1672,2079,2319,2823,2697,3786,6372,5424,4119,3002,2799,1022,44717,916.953,703.674,3
"애오개",13,0,0,0,0,73,125,406,507,277,228,194,274,216,248,319,369,545,1084,413,255,230,188,56,6020,625.961,523.76,5
"약수",52,0,0,0,3,283,632,1787,2267,1386,988,921,987,1005,1007,1134,1011,1263,1933,1422,1039,971,869,405,21365,835.123,571.489,36
"양재",149,0,0,0,18,198,618,1794,2265,1411,1251,1458,1570,1892,1909,2464,2639,3954,9202,5189,3147,3540,2988,1115,48771,894.182,966.243,3
"양천구청",14,1,0,0,1,174,597,1644,1356,671,435,357,390,349,309,339,373,413,498,208,178,121,111,59,8598,389.581,701.166,2
"양평",13,0,0,0,0,106,244,824,821,326,234,229,222,240,239,239,301,434,1310,570,376,317,160,75,7280,439.273,645.691,5
"어린이대공원",89,0,0,0,0,131,336,974,1407,742,382,387,600,525,672,813,735,1012,1399,883,675,746,705,424,13637,1109.194,603.815,7
"여의나루",23,0,0,0,0,31,109,252,335,219,170,198,269,312,373,429,544,692,2246,1054,614,572,399,191,9032,555.754,666.072,5
"여의도",66,0,0,0,0,95,183,442,637,498,493,625,619,790,902,1199,1246,2257,6557,3030,1826,2161,1562,662,25850,554.611,687.232,5
"역삼",319,1,0,0,0,193,407,742,1134,1134,1191,1680,1738,2230,2510,2850,2987,5092,13929,7624,4469,4798,3618,1679,60325,925.169,898.505,2
"역촌",6,0,0,0,0,76,212,783,671,311,179,179,195,181,181,151,146,231,209,145,114,76,55,36,4137,442.47,341.837,6
"연신내",119,0,0,0,4,987,2350,7980,8692,3904,2553,2361,2545,2449,2598,2608,3047,3052,3281,2214,1739,1671,1530,721,56405,376.86,313.009,36
"영등포구청",95,0,0,0,2,298,823,2448,2337,1458,1085,1142,1034,1244,1358,1395,1387,2049,4686,2278,1346,1354,1069,449,29337,461.474,645.638,25
"영등포시장",17,0,0,0,0,102,155,519,562,297,318,303,346,426,439,502,607,887,1305,624,500,437,279,108,8733,497.919,674.038,5
"오금",18,0,0,0,1,162,470,1810,1857,828,511,507,415,575,664,536,514,632,1355,664,488,448,313,121,12889,1310.174,840.422,35
"오목교",93,0,0,0,0,171,685,2498,2750,1240,971,1173,1121,1454,1150,1388,1624,1967,3769,2179,2022,1752,1632,566,30205,412.603,645.691,5
"옥수",20,0,0,0,0,122,461,1419,1727,997,611,576,695,589,522,488,518,630,736,514,358,330,295,123,11731,916.952,614.509,3
"온수",23,0,0,0,0,262,745,2639,2720,923,445,377,381,398,358,385,535,716,648,331,227,349,206,105,12773,265.624,768.553,17
"올림픽공원",7,0,0,0,0,39,238,637,552,427,261,253,230,261,262,573,390,442,654,299,293,719,296,41,6874,1314.81,775.078,5
"왕십리",150,0,0,0,3,351,669,1998,2710,1446,949,982,1114,1578,1219,1428,1504,2041,2463,2056,1666,1863,1504,874,28568,1015.947,504.309,25
"용답",1,0,0,0,0,104,150,484,605,221,119,106,110,103,118,74,99,114,103,104,73,45,44,22,2799,1070.853,526.29,2
"용두",4,0,0,0,1,37,48,230,293,133,96,101,126,124,138,148,163,197,204,121,70,59,53,19,2365,1069.29,430.515,2
"용마산",5,0,0,0,0,179,427,1315,1519,660,317,242,250,256,258,228,233,274,337,211,170,121,99,49,7150,1191.878,562.139,7
"우장산",26,0,0,0,0,217,932,2652,2507,1123,778,636,730,638,736,1204,1033,924,983,591,407,426,304,105,16952,275.245,645.691,5
"월곡",32,0,0,0,0,237,584,2127,2139,865,537,544,545,627,478,487,591,662,1009,646,460,383,303,162,13418,1056.411,331.113,6
"월드컵경기장",31,0,0,0,0,40,175,484,663,237,226,246,246,331,357,407,515,515,579,442,273,365,313,208,6653,430.47,492.759,6
"을지로3가",156,0,0,0,0,69,129,258,401,613,782,1124,1141,1524,1602,1845,1876,2955,8046,4713,2511,2421,1810,908,34884,788.246,456.503,23
"을지로4가",54,0,0,0,0,39,76,158,271,410,614,683,850,1030,1220,1352,1368,2073,4175,3010,1323,909,630,345,20590,832.588,447.234,25
"을지로입구",310,1,1,0,4,108,124,357,630,757,972,1461,1493,2206,2536,3005,3170,4518,12385,7602,5943,5263,4286,1877,59009,731.755,451.869,2
"응암",25,0,0,0,0,351,1037,3176,3676,1463,820,726,704,732,627,610,731,847,935,610,476,417,335,189,18487,413.264,376.065,6
"이대",44,0,0,0,1,229,407,1228,1619,984,639,821,1363,1513,1233,1420,1797,2379,2119,1565,1337,1437,1078,333,23546,576.938,482.338,2
"이촌",7,0,0,0,3,41,208,689,801,499,399,1044,650,723,437,604,1246,952,1270,616,504,468,244,86,11491,757.353,703.502,4
"이태원",85,0,0,0,0,117,234,571,889,513,375,367,402,539,584,653,675,860,1311,1030,1012,1242,1121,691,13271,772.404,622.157,6
"일원",9,0,0,0,0,62,354,1080,966,642,648,738,863,734,797,1016,1181,1007,718,436,322,274,157,53,12057,1128.046,953.282,3
"잠실",227,0,0,0,3,540,2281,7126,10040,5288,3495,3534,3447,4017,3797,4640,4747,6937,9431,6913,5643,4671,3442,1523,91742,1073.877,786.528,28
"잠실나루",38,0,0,0,2,134,772,2893,3091,1595,1135,995,1013,1040,1107,1058,1115,1316,1778,996,749,796,415,202,22240,1087.322,741.416,2
"잠원",7,0,0,0,1,51,249,896,1062,517,324,312,295,336,289,318,342,420,437,350,217,161,147,65,6796,846.203,784.959,3
"장승배기",22,0,0,0,0,232,518,1523,2040,1068,572,511,556,570,459,507,486,597,812,436,375,346,340,146,12116,598.498,815.624,7
"장암",0,0,0,0,0,44,346,975,608,154,79,68,71,56,67,47,68,130,131,83,49,34,26,11,3047,921.678,188.219,7
"장지",39,0,0,0,0,102,300,915,1091,548,387,360,407,474,488,568,627,800,1444,895,611,556,537,167,11316,1230.713,912.426,8
"장한평",22,0,0,0,0,199,649,2255,2629,1177,766,720,741,815,806,939,1055,1639,3460,1983,893,787,499,213,22247,1136.735,558.785,5
"제기동",8,0,0,0,12,152,414,1122,1293,780,798,960,1205,1355,1648,1962,2104,1807,1934,1013,669,499,367,124,20226,1027,379.38,1
"종각",208,0,0,0,5,123,184,405,642,709,1032,1719,2045,2836,2967,3232,3187,4223,9014,5607,4243,5650,5337,2323,55691,708.401,395.701,1
"종로3가",188,0,0,0,3,183,262,437,879,1003,1725,2611,3103,4196,4329,5086,5557,6270,9019,7110,4559,5491,4578,2056,68645,783.611,374.746,135
"종로5가",36,0,0,0,2,96,120,240,388,491,772,1119,1424,1733,2044,2524,2298,2926,4957,3245,2019,1724,1488,606,30252,839.498,379.38,1
"종합운동장",23,0,0,0,0,91,406,1429,1779,1013,549,590,481,569,674,862,1198,964,1241,891,762,3884,809,192,18407,1020.581,847.87,2
"중계",33,0,0,0,0,360,991,3432,2950,1340,852,704,751,825,1022,934,946,985,823,467,403,788,426,228,19260,1129.324,188.219,7
"중곡",24,0,0,0,0,170,505,1682,2134,970,492,436,434,519,480,621,661,605,639,488,365,258,225,75,11783,1171.277,592.438,7
"중화",39,0,0,0,0,311,668,2070,2293,1054,695,550,577,597,522,479,564,700,957,647,432,424,299,150,14028,1193.903,388.938,7
"증산",22,0,0,0,0,225,617,1964,2173,899,502,477,446,444,376,388,455,457,574,389,293,232,214,96,11243,413.264,433.117,6
"창동",121,0,0,0,63,601,2085,5643,4332,2307,1671,1559,1532,1442,1298,1536,1722,1681,1853,1237,953,954,839,441,33870,1063.814,240.276,14
"창신",13,0,0,0,0,85,181,697,723,270,138,108,111,133,252,182,147,163,176,105,87,110,90,28,3799,953.831,357.254,6
"천왕",8,0,0,0,0,163,447,1334,1414,620,375,277,270,350,240,226,408,427,431,264,160,133,81,47,7675,300.74,768.553,7
"천호",206,0,0,0,0,622,1369,4210,5123,2531,1755,1757,1965,1936,2106,2298,2371,2842,3707,2669,2635,2085,1607,853,44647,1217.288,716.373,58
"철산",85,0,0,0,0,406,1483,4919,5170,2156,1164,1031,1044,1103,907,971,1039,1219,1622,1083,803,905,861,399,28370,361.09,768.553,7
"청구",39,0,0,0,0,103,261,781,968,455,293,333,327,367,387,360,501,498,992,914,529,429,337,158,9032,919.488,503.545,56
"청담",63,0,0,0,0,139,409,818,928,716,639,734,713,890,1033,1360,1571,2194,5580,4180,2428,2214,1846,669,29124,985.804,707.447,7
"청량리",30,0,0,0,32,399,849,2395,3017,1587,1312,1447,1712,1751,1881,1970,2214,2242,2489,1678,1355,1013,779,318,30470,1060.18,379.38,1
"총신대입구",86,1,0,0,1,279,858,2565,3505,1704,1084,1028,1551,1600,1094,1069,1028,1426,1997,1324,1255,1073,1040,534,26102,757.353,846.219,47
"충무로",256,0,0,0,3,127,215,445,655,872,778,1080,1194,1474,1672,1813,2167,3315,7414,4990,2815,2833,2886,1331,38335,788.246,499.675,34
"충정로",60,1,0,0,0,172,476,1269,1533,858,716,909,736,856,824,944,1128,1431,4068,1808,984,1006,677,270,20726,625.961,465.772,25
"태릉입구",32,0,0,0,0,340,554,1803,1895,878,625,522,574,627,520,544,613,826,1140,724,474,481,381,215,13768,1193.903,334.439,67
"하계",38,0,0,0,0,353,1089,3843,3421,1536,1095,976,1068,1009,900,1198,1275,1325,1246,869,702,623,640,249,23455,1183.635,212.371,7
"학동",96,0,0,0,0,88,221,431,563,525,487,635,628,1004,1090,1330,1253,2040,6886,4203,2049,2254,1839,753,28375,984.871,795.131,7
"학여울",2,0,0,0,0,21,77,255,224,131,87,100,120,107,120,142,145,289,411,176,87,108,94,28,2724,1044.272,962.105,3
"한강진",25,0,0,0,0,37,57,169,241,198,156,221,144,171,260,275,405,491,1314,634,417,502,843,696,7256,802.313,615.749,6
"한성대입구",43,0,0,0,3,260,636,1866,2088,1197,731,699,825,844,728,935,1345,1230,1453,926,667,634,549,285,17944,894.623,314.807,4
"한양대",50,0,0,0,0,51,132,320,423,237,238,343,622,464,598,672,1145,1465,1323,729,520,573,556,294,10755,1039.289,528.175,2
"합정",314,2,0,0,0,447,1080,3336,4005,2310,1574,1563,1501,1722,1701,1780,2019,2866,5904,3935,2668,3274,3499,1744,47244,515.929,539.436,26
"행당",16,0,0,0,0,133,518,1684,2131,791,494,384,392,384,334,342,380,419,473,326,229,211,170,78,9889,986.049,509.412,5
"혜화",305,0,0,0,0,139,386,854,1134,1048,1247,1393,2316,2219,2461,2494,3541,3698,5223,3315,2692,4283,4567,1932,45247,876.671,349.712,4
"홍대입구",580,0,0,0,2,948,1293,3809,4543,2277,1714,1684,2137,2590,2390,2830,3001,3939,6444,4714,3935,5415,6902,3354,64501,530.893,508.229,2
"홍제",26,0,0,0,3,386,1037,3538,3711,1949,1108,989,974,1036,895,856,975,987,1185,738,554,469,333,179,21928,556.317,313.009,3
"화곡",74,0,0,0,0,765,1762,6026,6277,2582,1482,1354,1273,1342,1197,1150,1236,1429,1698,1066,726,748,572,278,33037,311.627,645.691,5
"화랑대",8,0,0,0,0,202,856,3006,2664,1043,598,513,492,722,393,527,549,647,716,334,254,189,151,103,13967,1249.596,331.115,6
"회현",43,0,0,0,0,100,179,265,360,501,830,1192,1598,2291,2760,3035,3279,4139,5812,3237,2589,1326,968,388,34892,713.003,516.746,4
"효창공원앞",22,0,0,0,0,94,276,803,1098,539,322,387,392,374,349,406,589,668,1069,766,491,349,255,115,9364,660.151,622.157,6
